-0.0408187,-0.00228887,0.295494,0.00351439,0.00272888,-0.00227395,
-0.0335313,0.00141196,0.303089,-0.00113402,-0.0141909,-0.00525527,
-0.021113,0.00668651,0.302024,-0.0143125,-0.0332825,-0.0168466,
0.0160711,0.00115587,0.312088,-0.00121247,-0.0118601,-0.024194,
0.0689272,-0.0122706,0.312917,0.00697415,-0.00132675,-0.00826102,
0.139719,-0.0240888,0.323815,0.0200891,-0.00244045,-0.0480331,
0.216791,-0.0338539,0.32829,0.0295967,-0.0103499,-0.113956,
0.340296,-0.0501293,0.338155,-0.0237338,-0.00665346,-0.0883315,
0.44859,-0.0626956,0.337556,-0.0245767,0.00435814,-0.00898147,
0.586818,-0.0773148,0.344833,0.0313943,0.00108548,0.0015243,
0.76437,-0.0965616,0.339137,-0.00910873,0.00189237,0.0129035,
0.93126,-0.108842,0.344314,-0.0224609,0.00269423,0.0675633,
1.10957,-0.113213,0.328507,0.00423008,-0.0147089,0.110871,
1.34206,-0.0996576,0.326278,0.0473173,0.00887073,0.145263,
1.53448,-0.0918651,0.309681,-0.0201024,0.0214252,0.202112,
1.74497,-0.0811595,0.31401,-0.0282261,-0.00152796,0.233253,
1.97932,-0.0440607,0.317112,0.0127256,-0.0212059,0.207798,
2.15975,0.00764043,0.331993,0.0187034,0.00361313,0.153864,
2.34812,0.0545938,0.314557,-0.0227837,-0.0379153,0.106607,
2.58228,0.0904808,0.316926,-0.0333992,-0.00622788,0.0803624,
2.77169,0.122868,0.305179,0.00200756,0.0142976,0.00754291,
2.97545,0.158333,0.315568,0.0113168,-0.00601557,-0.0337243,
3.21444,0.176881,0.318441,-0.0113323,-0.0546114,-0.0385703,
3.40781,0.16983,0.331339,-0.0134149,-0.0164071,-0.0202641,
3.61181,0.166531,0.308171,0.0166566,-0.00189691,-0.0378328,
3.85503,0.164928,0.313051,0.014131,-0.00235946,-0.0531798,
4.04999,0.151009,0.307214,-0.0123879,0.006602,0.00298125,
4.25441,0.121873,0.319848,-0.0107156,-0.00330195,0.02199,
4.49559,0.102651,0.310106,0.0172074,-0.0577513,-0.0130797,
4.69776,0.106268,0.321223,0.0168871,-0.027538,-0.0184896,
4.90409,0.102345,0.306881,-0.030818,-0.0194811,0.0279358,
5.15387,0.0861951,0.315589,0.0104846,-0.0113688,0.0666997,
5.35535,0.0877912,0.312079,0.052038,-0.034233,0.0526636,
5.55787,0.10782,0.32266,0.0267777,-0.0106725,0.0730985,
5.80516,0.123037,0.304098,-0.034528,-0.0204405,0.16523,
6.01348,0.123687,0.315543,0.0114976,-0.0198865,0.202691,
6.21429,0.135088,0.311995,0.0365368,-0.0561049,0.198386,
6.44821,0.176535,0.3232,0.0223586,-0.00366496,0.254108,
6.65224,0.208365,0.306228,-0.0570015,-0.000596049,0.373685,
6.85991,0.237835,0.312083,0.00926553,-0.00891462,0.468368,
7.06455,0.268665,0.279535,-0.0824355,-0.128333,0.542467,
7.26728,0.348941,0.299844,0.073384,-0.0357695,0.608608,
7.4414,0.422728,0.295057,0.0766346,0.0208925,0.701392,
7.64064,0.524715,0.305275,0.0158087,-0.0413132,0.819385,
7.8006,0.622803,0.28758,-0.0323246,-0.0882328,0.926201,
7.93304,0.753556,0.318044,0.0933763,0.00964773,0.967934,
8.08852,0.920501,0.300426,0.0810868,0.0391688,0.980173,
8.19115,1.07281,0.290249,0.0415199,0.066671,0.997708,
8.2824,1.21927,0.28369,0.0876026,0.121069,1.08548,
8.41225,1.4006,0.306098,0.0148994,0.0991846,1.17743,
8.51969,1.55674,0.284342,0.0270958,0.0481998,1.19605,
8.59692,1.72442,0.271201,0.112969,0.0743979,1.17934,
8.66947,1.90677,0.261991,0.181249,0.150865,1.23496,
8.73887,2.07269,0.288521,0.0670764,0.127028,1.35979,
8.78517,2.22654,0.289018,-0.0661624,0.100711,1.43164,
8.79993,2.4064,0.290366,0.092072,0.179449,1.51366,
8.80361,2.52928,0.284986,0.161322,0.237635,1.59782,
8.81126,2.64616,0.297638,0.033154,0.16251,1.6255,
8.81987,2.75725,0.289522,-0.012871,0.0756891,1.623,
8.82235,2.80769,0.318884,0.067225,0.0612798,1.65831,
8.81897,2.83694,0.337647,0.0839742,0.0752273,1.70247,
8.80989,2.84335,0.36705,0.00538803,0.0462843,1.60699,
8.79801,2.82902,0.357886,-0.0501359,0.00811828,1.51697,
8.77929,2.78638,0.355682,0.0279768,0.0593222,1.52203,
8.76049,2.71461,0.3396,0.0521255,0.0576263,1.53,
8.75018,2.62322,0.333935,-0.0147376,0.0338302,1.56114,
8.7378,2.53137,0.315621,-0.00768236,-0.0345247,1.58053,
8.72745,2.44557,0.306351,-0.0157054,-0.0175627,1.58079,
8.71741,2.39406,0.291345,-0.0202424,-0.0586172,1.57749,
8.69635,2.36418,0.295144,0.0225573,-0.0359628,1.55589,
8.6773,2.34772,0.286759,-0.000173085,-0.0523332,1.54494,
8.66684,2.35262,0.2946,-0.0134111,-0.00317053,1.5554,
8.66192,2.35885,0.291722,-0.0346451,-0.0156869,1.5717,
8.65204,2.36417,0.299228,0.0223559,0.00786942,1.56239,
8.64616,2.36589,0.295444,-0.00347093,-0.00616895,1.55169,
8.64476,2.37715,0.302166,-0.000435879,0.0174432,1.55707,
8.64726,2.38133,0.299831,-0.0200388,0.00163999,1.564,
8.65084,2.38396,0.305098,0.034233,0.0125968,1.56448,
8.65484,2.37904,0.299067,0.0340674,-0.00585604,1.5353,
8.66498,2.37656,0.30449,5.40848e-05,0.0148681,1.5517,
8.67491,2.37014,0.299035,0.012652,0.000863757,1.56201,
8.68396,2.36872,0.304381,0.0314077,0.016271,1.56275,
8.6931,2.36284,0.298214,0.0450554,-0.0102862,1.52898,
8.70268,2.36204,0.304644,0.00678577,0.00425651,1.54935,
8.71139,2.35955,0.298445,0.0164351,0.000699373,1.56475,
8.71863,2.36432,0.304082,0.0369128,0.025161,1.5644,
8.72208,2.36269,0.300406,0.0458469,0.00136057,1.53614,
8.72482,2.36454,0.306531,0.00806424,0.00619103,1.55239,
8.72651,2.36377,0.299255,0.0187502,-0.00263978,1.57006,
8.72564,2.36763,0.30569,0.0278849,0.0175854,1.56729,
8.72335,2.36569,0.302081,0.0340469,0.000442435,1.5423,
8.71949,2.36947,0.306682,-0.00463509,0.00992137,1.55471,
8.71623,2.36921,0.29988,0.00292229,-0.0055903,1.56788,
8.71078,2.37129,0.306072,0.0215813,0.00982204,1.56452,
8.70437,2.36847,0.301197,0.0152504,-0.00410178,1.54496,
8.69898,2.37303,0.306437,-0.00394686,0.00892902,1.55298,
8.69531,2.37305,0.300254,-0.0108751,-0.0103065,1.56705,
8.68999,2.37352,0.305965,0.0227343,0.0128772,1.56272,
8.68604,2.37024,0.300538,0.0122105,-0.00415797,1.54624,
8.68291,2.37435,0.304506,-0.00515743,0.0121801,1.55191,
8.68143,2.37383,0.297379,-0.0065657,-0.00384873,1.5677,
8.67949,2.37417,0.302862,0.0307924,0.016218,1.56506,
8.67846,2.37053,0.298114,0.0246417,-0.000287208,1.54508,
8.68037,2.37484,0.303319,-0.00478881,0.0146587,1.55869,
8.68386,2.37376,0.299217,0.000224109,-0.00084918,1.57199,
8.68602,2.37647,0.304622,0.030463,0.0156913,1.57213,
8.68835,2.3747,0.300209,0.0402417,0.00173958,1.54593,
8.69411,2.37772,0.304977,-0.000580684,0.0130702,1.5613,
8.6994,2.37631,0.299559,0.00360138,0.00166056,1.57516,
8.70242,2.37939,0.304848,0.0286269,0.0172608,1.57584,
